video_url,author_id,author_nickname,author_unique,music,caption
https://v16-webapp.tiktok.com/6a577a04a25bf2702b67d6a52b3bc92e/61e9e2c6/video/tos/useast2a/tos-useast2a-ve-0068c002/a86c19c7f551420596cbecef0e24a112/?a=1988&br=2182&bt=1091&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajk6Z25qa3Z3NTMzNzczM0ApN2c4OThkN2U5N2Q2NmY0OWdpb24yYHNxbi9gLS1kMTZzc2MzMjNjLy8uXzQtMy0tNDI6Yw%3D%3D&vl=&vr=,6722812419263579141,Gentle Sowle,gentlesowle,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/a1637aaa51ba42a68f233abeb4402db0,I love this song!! Stream HOME by @scarypoolpartymusic #partnership #fyp #skatergirl #skater #skate #skateboarding #goskate #skatelife
https://v16-webapp.tiktok.com/4f8b3212ccadd2703a642eab92324f69/61e9e2ed/video/tos/useast2a/tos-useast2a-ve-0068c004/5022763590e04001b850110e78e000f2/?a=1988&br=3444&bt=1722&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzd5cjo6ZmpxNzMzNzczM0ApODQ7MzY8M2U4NzkzMzwzN2dnZWhpcjRvcDNgLS1kMTZzcy8zYGBgLjNhYzMvMl8uNGM6Yw%3D%3D&vl=&vr=,17710001,Maurice Dowell,mauricedowell,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/c4e84ea2e4e34ed19a9ab243de5b1288,#ad #partnership @andygrammer You have so much value  #foryou #love
https://v16-webapp.tiktok.com/1b9628839c7960c70247a7c491189546/61e9e2d5/video/tos/useast2a/tos-useast2a-pve-0068/e48b84feeb7d4a75b125d25f441f2f4b/?a=1988&br=1540&bt=770&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajU5bTo6Zmg8ODMzNzczM0ApMzk8OGY4MzxnNzw6Ozk3ZmdmMGE1cjRvc2dgLS1kMTZzczZhXmAwLmAuYzQ2Ml4wYC06Yw%3D%3D&vl=&vr=,6678630358420784134,Stefania,cristinaa.stefaniaa,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7018472348751842053.mp3,#reclam Am creat acasa locul perfect pentru #MomenteLaCafea.  Pe Instagram afli cum poti castiga o multime de premii#NESCAFE #partnership
https://v16-webapp.tiktok.com/8de31c559dc29bf7058df3184f78bec5/61e9e2ca/video/tos/useast5/tos-useast5-ve-0068c003-tx/be183c2d3f224a4ca51adf6c0645e985/?a=1988&br=8004&bt=4002&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajtueDY6Zjo3OTMzZzczNEApMzMzZztoNzxoNzU7OmU6Z2dsXy9qcjRfbS1gLS1kMS9zczYxMWM2MmIvNDA1X18tL2M6Yw%3D%3D&vl=&vr=,6839794978371322885,Alex,zanzancancan,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/50c247f3b841457a956e7e3795215c9d,2019 Zan would have jumped 4 more courses. #growth #partnership #equestrian #showjumping #bigeq #fyp #viral
https://v16-webapp.tiktok.com/d6c8d12db4bbbaea9445074e1fd51dd6/61e9e2e2/video/tos/useast2a/tos-useast2a-ve-0068c002/9165847a821f4db88405d8de7191d87b/?a=1988&br=2822&bt=1411&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzs0bTs6ZnRzOTMzNzczM0ApZGc7PGY0NWQ7Nzs6NGdoNmdrM2BxcjRnYy9gLS1kMTZzc18xYV82Ni40NDQ2YjVhMF46Yw%3D%3D&vl=&vr=,6647964312261820421,killer camp syrah :),syrahtravels,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/3a5ec96432c947fca0334fbd7193414e,#ad just something different about  & #southerngirl #partnership @lainehardymusic #arkansas #cowgirl #thegoodolddays #peanutsandcoke @Coca-Cola US
https://v16-webapp.tiktok.com/a08632b7875099a3e4df24f168f26c16/61e9e2d5/video/tos/useast2a/tos-useast2a-pve-0068/f917de793479473682d142dc24249e77/?a=1988&br=2398&bt=1199&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3k2NzQ6Zm1wNzMzNzczM0ApPDRoNjlkNTw3NztoaGg5ZWdsZWppcjRnL2NgLS1kMTZzczA0YF5jNV8zXzMwYzY1My86Yw%3D%3D&vl=&vr=,13698444,Iva Kuzmanova,mrs.kuzmanova,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/fd7dddc9cbd443c3aba1ef205702a85b,"          ?   @aboutyou_com   ,   !  #aboutyou #partnership"
https://v16-webapp.tiktok.com/6e368e7d83e56e8a8154a8cef58baa67/61e9e2c5/video/tos/useast2a/tos-useast2a-pve-0068/ad40fbda13854dcd954f6a3b912b7452/?a=1988&br=3744&bt=1872&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amc5bzY8aWdldjMzNDczM0ApZ2Q2aTs1OGU0Nzw7OTs8OWdjMW02LmZgcWxfLS1gMTZzczAtYDMvY2JfYjNjMzJeYDQ6Yw%3D%3D&vl=&vr=,6818270987088315397,Nique,nique_smith,https://sf16-checkout.tiktokcdn.com/obj/musically-maliva-obj/6857895049468955398.mp3,#duet #partnership #lego @juice30kp #smoke #fy #fyp
https://v16-webapp.tiktok.com/934aab9e59b13f01b0ba8cb9bc289af9/61e9e2f0/video/tos/useast2a/tos-useast2a-ve-0068c002/c9f75338a2b347feb842439636661da3/?a=1988&br=2720&bt=1360&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzs3dzVwNnk2NDMzNzczM0ApOzxlMzY1Nzs1NzdmNGU0OmdgYDAzZmVucGtgLS1kMTZzczJhYGMzLV5fNi5fYjA2NDI6Yw%3D%3D&vl=&vr=,6753390740523664390,Shesnightfire,shesnightfire,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6948560019562744581.mp3,Strong sense of partnership #relationshipadvice #relationshiptips #marriagegoals #partnership
https://v16-webapp.tiktok.com/1a9b11eb7987612af9ded579d4452f98/61e9e2ea/video/tos/useast2a/tos-useast2a-ve-0068c002/68feccbed8ef43e083c06147b06a9d7d/?a=1988&br=3574&bt=1787&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amRuN3lrdXA3MzMzNzczM0ApaGRnOWQ0ZWRpN2k2M2hpNWdpaW9xNm5xc2RgLS1gMTZzc2E1MjEwNS1fNl41MDQyMi46Yw%3D%3D&vl=&vr=,6577437040337436677,28,twntyate,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/01b94f672fc0477f971837aa4ef425a8,Thank you to @theanimereserve for having me! Go check out the pics on my page 2twntyate8 ! #Model #GRWM  #Partnership
https://v16-webapp.tiktok.com/a20d30e9504da1063751a03c60a321f9/61e9e2e1/video/tos/useast2a/tos-useast2a-ve-0068c002/bb125ba27b2d4041a548b0cf9a8d3b4c/?a=1988&br=1350&bt=675&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdwZmxyZnNoNTMzNzczM0ApODM0ZTZkNDxpN2U6NWc7aGcvMTEubjNkY2xgLS1kMTZzczBiY141X2IyXy82MjRjYC46Yw%3D%3D&vl=&vr=,6891912317798876166,Krompir,krompir_tv,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6967323511295773446.mp3,"Ljubezenske teave, 2. del. #osveilnafronta #osvezilnafronta #zaljubljenost #partnership # #ske #nasvet #fyp #rtvslovenija #zabava"
https://v16-webapp.tiktok.com/4d6582454c5f90e534e6c2a68c0c6e29/61e9e2cf/video/tos/useast2a/tos-useast2a-ve-0068c003/c99ecafd1613405b9123d9a7c8feba9b/?a=1988&br=4212&bt=2106&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajw5MzU6Zm5tODMzNzczM0ApODo7NmU4ODtlNzZpPGQ2NWdsXjZqcjRnNDZgLS1kMTZzc140YjJeLy0zNC8zMzFfXjY6Yw%3D%3D&vl=&vr=,6552534193627206671,Geri Petkova,badgalgr,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7013006261528644357.mp3,"  #LipLingerieXXL !    ,     !   #partnership #nyxcosmeticsbulgaria"
https://v16-webapp.tiktok.com/4871cc9428b41c348be5c56c16958c5b/61e9e2c5/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/aa7fbc4802c441bf9f3c9cf6aa0fce13/?a=1988&br=1572&bt=786&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amVyOTM6ZnllOTMzZjczM0ApPGhlOGU6Zjw3NzNpOTpmOWc1MXBpcjRfZmhgLS1kMWNzc15eYTVfMmIwLjQyXzAyLzY6Yw%3D%3D&vl=&vr=,6985831210283729926,Thalacreation,thalacreation,https://sf16-ies-music.tiktokcdn.com/obj/ies-music-aiso/7029993229768477466.mp3,#__2#test#2nd#slvswi#cricket#2021#srilanka#dhananjayadesilva#100#crush#lasithembuldeniya#partnership
https://v16-webapp.tiktok.com/b237f8dd52073319dc606cecb924e166/61e9e2d2/video/tos/useast2a/tos-useast2a-ve-0068c001/833f7b7e00454e548c02ebf82b8ba666/?a=1988&br=3372&bt=1686&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2dpM2Y6ZnNlNzMzNzczM0ApaDc5NTppZWQ6N2c1OTg6Omdkai4ycjRvZmdgLS1kMTZzc18zNV5fM2JfYmAxNC4tMGA6Yw%3D%3D&vl=&vr=,198032638878744576,Brit,anywaybrittnaay,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/decd9db84aaa4209933329da2f0ce41f,@almostmonday #partnership #coolenough
https://v16-webapp.tiktok.com/5c213f3f0a9d40d1e92954850b6e8910/61e9e2ca/video/tos/useast2a/tos-useast2a-ve-0068c002/631658c12ed248d5b5f4281675c19768/?a=1988&br=6724&bt=3362&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M24zcDg6ZnBtNzMzNzczM0ApODQ0Z2czOGU7NzM0ODQ5OWdoMDNhcjQwbjVgLS1kMTZzc2AwX2JjXy8zMWFhLjAtL2I6Yw%3D%3D&vl=&vr=,6628658609071243270,Honeyb,honeybthatsme,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/52ec33b5dace4276afaba3942bb793ec,La la la la la  @area21 #partnership
https://v16-webapp.tiktok.com/8972131fe0bfc57ae3ff280f9215a15d/61e9e2c4/video/tos/alisg/tos-alisg-pve-0037/26b3a1090af643f9b0dd7c3acce0cda4/?a=1988&br=730&bt=365&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am14cGY8NWhkNDMzOjgzM0ApaGg3PGQ7OWQ0N2U8ZGc6ZGdqNDJmXzU1MjZgLS1iLzRzc2IyXmBiXzItYTM0YDEvXjI6Yw%3D%3D&vl=&vr=,76610638506,KARINA,sasiki.store,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6930838667770530561.mp3,#teamaladin #ikatan #ikatancinta_rcti #ikatancinta #ikatancinta_update #aryamanda #partnership #sinetronrcti #rctioke #fypdong #aladinontheway
https://v16-webapp.tiktok.com/1a545424176d38a05515b28183c928b6/61e9e2c8/video/tos/useast2a/tos-useast2a-pve-0068/a1e063e89e70446d8a0c89a6c4e21ce6/?a=1988&br=2910&bt=1455&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3NseTg6ZjhzNzMzNzczM0ApZGk4OjpoNWQzNzM3ZDc3M2dvNi4ucjRfa29gLS1kMTZzczY2LzQwXjZhYjUwMDI1MWE6Yw%3D%3D&vl=&vr=,6759176601135776773,Luke Rightnowar,lukerightnowar,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/b858475a7184453198ab36024d17bfe1,"French Contrast Method, get ATHLETIC #partnership @area21"
https://v16-webapp.tiktok.com/ee3f3dfce427a629c05461a9ecaff2d2/61e9e2ca/video/tos/useast2a/tos-useast2a-ve-0068c003/855d8e337b6a4a15a7d0a1bd649bb845/?a=1988&br=2544&bt=1272&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3h5cjo7d2R1MzMzODczM0ApaWZnNjZpNmU0N2lkOzc8ZGc0azRtMTFnby9gLS0yMTZzcy8uYTUvYTUyLjI0Xl4yXjU6Yw%3D%3D&vl=&vr=,6811598470152668165,Lauren + Caroline,bonnygoods,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6905779191677995777.mp3,comment and let us know! #fyp #foryou #collab #partnership #micro #influencer #smallbusinesscheck
https://v16-webapp.tiktok.com/1ef4a841fefa7754fcb653848cb8fb62/61e9e2d2/video/tos/useast2a/tos-useast2a-ve-0068c001/9c68598787bd422d898c5354078ff16c/?a=1988&br=2540&bt=1270&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdtaDo6Zjw7OTMzNzczM0ApMzg4aWQ0NjtkNzk7aTs7NmdkYl8xcjQwY2NgLS1kMTZzcy0tLmA0LjUzLzUwNjJiNS46Yw%3D%3D&vl=&vr=,1771191,Adrian Ysl,scandillous,,"NYX x MONEY HEIST#BellaKau #partnership, #NYXCOSMETICSxLCDP, @LaCasaDePapel#nyxcosmeticsbulgaria, @nyxcosmetics_bg"
https://v16-webapp.tiktok.com/252573f7bc17847e27b82fe5ad3bfea4/61e9e2c6/video/tos/useast2a/tos-useast2a-pve-0068/c324880020d6471384a322e79b824745/?a=1988&br=3412&bt=1706&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2c3ajc6Zjd0NzMzNzczM0ApPGU8Z2ZnOjxnNzg1aGc4OGdgNHJtcjRfLm1gLS1kMTZzcy5eMTYwYF4tNV5fY2AxNTM6Yw%3D%3D&vl=&vr=,2207070,kay💖💛,kaylieleass,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/decd9db84aaa4209933329da2f0ce41f,Ill be using this audio once i either go more blonde or dye my hair black@almost monday #coolenough #partnership #foryourpage #fyp #foryoupage
https://v16-webapp.tiktok.com/5e9e27c51bfd59a9439d24728dde66b7/61e9e2f6/video/tos/useast2a/tos-useast2a-ve-0068c001/64182760d6c5422f999e3c987e07e57c/?a=1988&br=4234&bt=2117&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anY4ZW50PHVrNTMzNzczM0ApNzY5NzVlO2U7NzVkZGVkN2dqcjRvZTQzZmZgLS1kMTZzczReNi8xNmFgMjViYTBiMmE6Yw%3D%3D&vl=&vr=,6726366898197611526,Janie Frank,tobejaniefrank,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6964000393869150982.mp3,Some tips for you beginner throuples  #polyamorous #TostitosUnspokenBonds #SpotlightAPI #foryoupage #foryou #dating in #partnership  with @feeld.app
https://v16-webapp.tiktok.com/22735268f711e4e2fd2d4394649b0a1b/61e9e2ca/video/tos/useast2a/tos-useast2a-pve-0068/ebbd383589294666964f6b323bdaf21a/?a=1988&br=2290&bt=1145&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amg7cnRmeXR4dDMzPDczM0ApNzo0OjU3NGQ5Nzc3aGY4aWdtYXNza2A0c2RfLS02MTZzczA0MzU2Li82YmMvNmJjYTI6Yw%3D%3D&vl=&vr=,6775619937282409477,Poku Banks 👨🏾‍💻,pokubanks,,Comment Your Experiences Below  #4u #fyp #partner #partnership #5050 #business #together #entrepreneur #50percent #money #company #startup
https://v16-webapp.tiktok.com/e68d7e2f948c2af84eb2bc1bcb657bf3/61e9e2cb/video/tos/useast5/tos-useast5-pve-0068-tx/6ad9f1b6c4224f0aa9da4a2b58f1b585/?a=1988&br=3528&bt=1764&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M21tbWQ6ZmozOjMzZzczNEApZjs1PGdpOjw2N2c1Ozk7PGdqLnIvcjQwc19gLS1kMS9zczNfLS4zLS80Ni9hM180MC46Yw%3D%3D&vl=&vr=,6786408817694966790,Abby Rasmussen,abby.ras,https://sf19-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/e4768ccacb2a46deb28e3d9c100970ea,#ad Crazy year @area21 #partnership
https://v16-webapp.tiktok.com/12242b4fa1cf32b0b316c13591df7994/61e9e2c9/video/tos/useast2a/tos-useast2a-ve-0068c004/809dfeb488554b0293be01d7eb5a745e/?a=1988&br=3096&bt=1548&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThDBqAlXq&l=202201201631230102450152051F74A3DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amxtcmY6ZjtpNzMzNzczM0ApN2gzN2k8NGRnNzc8PGlnOGdyNGQucjRnZDZgLS1kMTZzczI0YGAzNl82LzJeNDFgXjI6Yw%3D%3D&vl=&vr=,6663961602926968838,emily christensen,emowii,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/b7c96281bca54e09b799716bdb3cdae2,#partnership @olivia_holt
https://v16-webapp.tiktok.com/2e53e4485a1a9c57ece735c3be3ba5d8/61e9e2e0/video/tos/useast2a/tos-useast2a-pve-0068/ad7a6ea1acc249edafde4356198a003c/?a=1988&br=3208&bt=1604&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThqBqAlXq&l=2022012016312401024500215719754352&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3Q7eDo6ZmlyODMzNzczM0ApOjhoZDRpMzw5Nzo0PDo7O2dlXjVhcjRfNW5gLS1kMTZzc2NfYjYtMzAuNDMvLy4wYy06Yw%3D%3D&vl=&vr=,6806209728940704774,Klee Trappe,kayleightrappe,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7022664589372738309.mp3,#ad Are Liverpool fans confident today?  #foryou #fyp #liverpool #manchesterunited #comedy #football  #irish #boylesports #18+ #partnership
https://v16-webapp.tiktok.com/6f54ac1db8511f2c2a3c7a587a187d31/61e9e2d8/video/tos/useast2a/tos-useast2a-ve-0068c002/3b70367fd9b74cc6a9167c1ee5ef692a/?a=1988&br=3852&bt=1926&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThqBqAlXq&l=2022012016312401024500215719754352&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amVtPDU6ZjxwNzMzNzczM0ApNGc3ZWhlNztpNzZlN2RlZ2duMTNtcjRvcmhgLS1kMTZzczYuNmMzLWMxLmM2Xi5gMy86Yw%3D%3D&vl=&vr=,6744006550358836229,Chef FabioCarratelli,foodwithfabio,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/b858475a7184453198ab36024d17bfe1,Pistachio bourbon Carbonara.  @area21 #partnership #tiktokpartner #learnontiktok #fyp #carbonaradoc #pistachio #carbonara #pasta
https://v16-webapp.tiktok.com/8e4dd824454519caf88ae4096e9293ff/61e9e2c7/video/tos/useast2a/tos-useast2a-ve-0068c003/5295094b5a0943dca239767899b6a6d2/?a=1988&br=4386&bt=2193&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThqBqAlXq&l=2022012016312401024500215719754352&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzxrZjg1cDdvNTMzNzczM0ApM2ZkNDlmN2VlN2hkNTo8Omc2aHE2YzE0ZTJgLS1kMTZzczYwXzUtM2AuNDU2YjIuYmI6Yw%3D%3D&vl=&vr=,6673969660793324549,Trent + Sarah Adventure Travel,riotravelers,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/a1637aaa51ba42a68f233abeb4402db0,Every adventure needs a good playlist. Thanks @scarypoolpartymusic for supplying ours!! #partnership
https://v16-webapp.tiktok.com/d53e4c912b8dfab376554986c14f49c9/61e9e2f7/video/tos/useast2a/tos-useast2a-pve-0068/0f02c4f9a60e43f6a2c68008d0d25ed4/?a=1988&br=754&bt=377&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=1&er=&ft=XOQ9-3Adnz7ThqBqAlXq&l=2022012016312401024500215719754352&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am4zN3lrdWdxMzMzNzczM0ApZzM5OmZnOjxkN2Y7OmdmOGcxa3NxNm4yMTRgLS1gMTZzczZgYi5hNTIvMzMvYzExMC06Yw%3D%3D&vl=&vr=,6716713883207238662,margaret lorenz LCSW,margaretlorenzlcsw,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6921876682789964550.mp3,#romanticlove #therapy #tiktoktherapist #therapist #datingexpert #relationshipexpert #relationshipadvice #ltr #couples #relationships #partnership
https://v16-webapp.tiktok.com/1458835b9758698e4d683b33e01f8103/61e9e2c6/video/tos/useast5/tos-useast5-pve-0068-tx/f2bf8327b7134c3fa5b6908ec634bd12/?a=1988&br=4044&bt=2022&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThqBqAlXq&l=2022012016312401024500215719754352&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2U5dTQ6Zjw1OjMzZzczNEApNGk4ZTc0ZWQ7NzU2M2Y8aWdtMF5ycjRvLWdgLS1kMS9zczItMDRfLTEyLTEvNTVeL2M6Yw%3D%3D&vl=&vr=,6805596311304995845,GOLDENXCLOUDS 🦋,goldenxclouds,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7042845905619307310.mp3,#ad this was so good  #weakknees #ramen #spicy #spicyramen #partnership #linkinbio
https://v16-webapp.tiktok.com/f34c42b42f966fa887143bcd71179265/61e9e2cb/video/tos/useast2a/tos-useast2a-pve-0068/1f49e5967d394604b4d2216863ce6844/?a=1988&br=2742&bt=1371&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThqBqAlXq&l=2022012016312401024500215719754352&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajp0dXc3d2x0NDMzNzczM0ApaWU2aTQ5OGQ3NzY0Nzk5OmdhcWReNTRjNG1gLS1kMTZzc141Ll8wYy8vYS5fLjBfLjM6Yw%3D%3D&vl=&vr=,22846,mystakinfolk,mystakinfolk,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/a4fd21b368b245e8a465bfb2c46ba4c6,I Couldnt Believe It Are these lyrics true #fyp #foryou #partnership
